scenario,node,lon,lat
OSM_LARGE,1255,-3.184283,55.941938
OSM_LARGE,1256,-3.18428,55.943338
OSM_LARGE,1257,-3.184277,55.949247
OSM_LARGE,1258,-3.184266,55.949412
OSM_LARGE,1259,-3.184264,55.942413
OSM_LARGE,1260,-3.184249,55.949248
OSM_LARGE,1261,-3.184247,55.948825
OSM_LARGE,1262,-3.184239,55.951272
OSM_LARGE,1263,-3.184237,55.94941
OSM_LARGE,1264,-3.184236,55.947719
OSM_LARGE,1265,-3.184229,55.941608
OSM_LARGE,1266,-3.184223,55.946297
OSM_LARGE,1267,-3.184221,55.949252
OSM_LARGE,1268,-3.184221,55.950634
OSM_LARGE,1269,-3.184219,55.942344
OSM_LARGE,1270,-3.184215,55.942015
OSM_LARGE,1271,-3.184211,55.941752
OSM_LARGE,1272,-3.184209,55.949404
OSM_LARGE,1273,-3.184204,55.945121
OSM_LARGE,1274,-3.184201,55.942509
OSM_LARGE,1275,-3.184197,55.942116
OSM_LARGE,1276,-3.184195,55.942038
OSM_LARGE,1277,-3.184195,55.949259
OSM_LARGE,1278,-3.184191,55.941661
OSM_LARGE,1279,-3.184189,55.951232
OSM_LARGE,1280,-3.184185,55.949396
OSM_LARGE,1281,-3.184184,55.949198
OSM_LARGE,1282,-3.184182,55.941718
OSM_LARGE,1283,-3.184182,55.950641
OSM_LARGE,1284,-3.184171,55.949269
OSM_LARGE,1285,-3.184166,55.942064
OSM_LARGE,1286,-3.184163,55.949386
OSM_LARGE,1287,-3.184161,55.948366
OSM_LARGE,1288,-3.184157,55.945076
OSM_LARGE,1289,-3.184157,55.947743
OSM_LARGE,1290,-3.184155,55.946663
OSM_LARGE,1291,-3.184152,55.949281
OSM_LARGE,1292,-3.184145,55.949373
OSM_LARGE,1293,-3.18414,55.946667
OSM_LARGE,1294,-3.184138,55.942083
OSM_LARGE,1295,-3.184138,55.949295
OSM_LARGE,1296,-3.184133,55.947161
OSM_LARGE,1297,-3.184133,55.949358
OSM_LARGE,1298,-3.184128,55.945048
OSM_LARGE,1299,-3.184128,55.949116
OSM_LARGE,1300,-3.184128,55.94931
OSM_LARGE,1301,-3.184125,55.949343
OSM_LARGE,1302,-3.184124,55.946671
OSM_LARGE,1303,-3.184124,55.949326
OSM_LARGE,1304,-3.184123,55.948849
OSM_LARGE,1305,-3.18412,55.941569
OSM_LARGE,1306,-3.184115,55.951169
OSM_LARGE,1307,-3.184113,55.942177
OSM_LARGE,1308,-3.184106,55.946673
OSM_LARGE,1309,-3.184105,55.942098
OSM_LARGE,1310,-3.184089,55.946674
OSM_LARGE,1311,-3.18408,55.950657
OSM_LARGE,1312,-3.184077,55.944998
OSM_LARGE,1313,-3.184071,55.946673
OSM_LARGE,1314,-3.18407,55.942109
OSM_LARGE,1315,-3.184068,55.951117
OSM_LARGE,1316,-3.184062,55.94519
OSM_LARGE,1317,-3.184055,55.948853
OSM_LARGE,1318,-3.184053,55.946671
OSM_LARGE,1319,-3.184051,55.942537
OSM_LARGE,1320,-3.184043,55.944965
OSM_LARGE,1321,-3.18404,55.947086
OSM_LARGE,1322,-3.184036,55.946667
OSM_LARGE,1323,-3.184035,55.946359
OSM_LARGE,1324,-3.184034,55.949126
OSM_LARGE,1325,-3.184031,55.951068
OSM_LARGE,1326,-3.184028,55.948406
OSM_LARGE,1327,-3.18402,55.946663
OSM_LARGE,1328,-3.184017,55.942188
OSM_LARGE,1329,-3.18401,55.945216
OSM_LARGE,1330,-3.183992,55.951017
OSM_LARGE,1331,-3.183985,55.948857
OSM_LARGE,1332,-3.183981,55.941981
OSM_LARGE,1333,-3.183974,55.944892
OSM_LARGE,1334,-3.183964,55.947038
OSM_LARGE,1335,-3.183963,55.950673
OSM_LARGE,1336,-3.183961,55.950971
OSM_LARGE,1337,-3.183957,55.942559
OSM_LARGE,1338,-3.18395,55.945245
OSM_LARGE,1339,-3.183927,55.95092
OSM_LARGE,1340,-3.18392,55.941906
OSM_LARGE,1341,-3.183914,55.948837
OSM_LARGE,1342,-3.183913,55.944825
OSM_LARGE,1343,-3.183913,55.950896
OSM_LARGE,1344,-3.183909,55.948885
OSM_LARGE,1345,-3.183907,55.947004
OSM_LARGE,1346,-3.183907,55.949141
OSM_LARGE,1347,-3.183906,55.948859
OSM_LARGE,1348,-3.183896,55.943408
OSM_LARGE,1349,-3.183896,55.948859
OSM_LARGE,1350,-3.183893,55.950868
OSM_LARGE,1351,-3.183878,55.9422
OSM_LARGE,1352,-3.183875,55.944763
OSM_LARGE,1353,-3.183869,55.942731
OSM_LARGE,1354,-3.183865,55.946977
OSM_LARGE,1355,-3.183859,55.950813
OSM_LARGE,1356,-3.183854,55.944708
OSM_LARGE,1357,-3.183847,55.946174
OSM_LARGE,1358,-3.183847,55.949324
OSM_LARGE,1359,-3.183829,55.949297
OSM_LARGE,1360,-3.183828,55.944615
OSM_LARGE,1361,-3.183818,55.941776
OSM_LARGE,1362,-3.183805,55.948474
OSM_LARGE,1363,-3.183803,55.950732
OSM_LARGE,1364,-3.183798,55.943385
OSM_LARGE,1365,-3.183798,55.949156
OSM_LARGE,1366,-3.183796,55.948858
OSM_LARGE,1367,-3.183794,55.946435
OSM_LARGE,1368,-3.183792,55.946937
OSM_LARGE,1369,-3.183777,55.950696
OSM_LARGE,1370,-3.183769,55.942211
OSM_LARGE,1371,-3.183766,55.941718
OSM_LARGE,1372,-3.183756,55.944414
OSM_LARGE,1373,-3.183749,55.944396
OSM_LARGE,1374,-3.183747,55.949977
OSM_LARGE,1375,-3.183746,55.949165
OSM_LARGE,1376,-3.183721,55.948915
OSM_LARGE,1377,-3.183719,55.944315
OSM_LARGE,1378,-3.183719,55.94802
OSM_LARGE,1379,-3.183719,55.949935
OSM_LARGE,1380,-3.183712,55.941661
OSM_LARGE,1381,-3.18371,55.948886
OSM_LARGE,1382,-3.183704,55.946053
OSM_LARGE,1383,-3.183702,55.946023
OSM_LARGE,1384,-3.183701,55.948852
OSM_LARGE,1385,-3.183688,55.94882
OSM_LARGE,1386,-3.183688,55.948873
OSM_LARGE,1387,-3.183683,55.941744
OSM_LARGE,1388,-3.183668,55.946086
OSM_LARGE,1389,-3.183662,55.945964
OSM_LARGE,1390,-3.18366,55.948817
OSM_LARGE,1391,-3.183651,55.948521
OSM_LARGE,1392,-3.18364,55.948869
OSM_LARGE,1393,-3.183639,55.950711
OSM_LARGE,1394,-3.183629,55.949797
OSM_LARGE,1395,-3.183625,55.949184
OSM_LARGE,1396,-3.18361,55.941573
OSM_LARGE,1397,-3.18361,55.947909
OSM_LARGE,1398,-3.183593,55.94588
OSM_LARGE,1399,-3.183588,55.943803
OSM_LARGE,1400,-3.183586,55.946251
OSM_LARGE,1401,-3.183585,55.947233
OSM_LARGE,1402,-3.183583,55.947881
OSM_LARGE,1403,-3.18357,55.943932
OSM_LARGE,1404,-3.183565,55.95072
OSM_LARGE,1405,-3.18356,55.943902
OSM_LARGE,1406,-3.183539,55.949197
OSM_LARGE,1407,-3.183532,55.946115
OSM_LARGE,1408,-3.18353,55.948074
OSM_LARGE,1409,-3.183529,55.945852
OSM_LARGE,1410,-3.183526,55.943801
OSM_LARGE,1411,-3.183511,55.948562
OSM_LARGE,1412,-3.18349,55.941473
OSM_LARGE,1413,-3.183482,55.946124
OSM_LARGE,1414,-3.183481,55.943003
OSM_LARGE,1415,-3.183474,55.943452
OSM_LARGE,1416,-3.183471,55.942992
OSM_LARGE,1417,-3.183453,55.94298
OSM_LARGE,1418,-3.183452,55.949212
OSM_LARGE,1419,-3.183448,55.950395
OSM_LARGE,1420,-3.183443,55.948495
OSM_LARGE,1421,-3.183435,55.945852
OSM_LARGE,1422,-3.183432,55.942972
OSM_LARGE,1423,-3.183432,55.945496
OSM_LARGE,1424,-3.183431,55.94927
OSM_LARGE,1425,-3.183425,55.947965
OSM_LARGE,1426,-3.18342,55.950426
OSM_LARGE,1427,-3.18342,55.950736
OSM_LARGE,1428,-3.18341,55.947051
OSM_LARGE,1429,-3.183408,55.94349
OSM_LARGE,1430,-3.183408,55.946558
OSM_LARGE,1431,-3.1834,55.942966
OSM_LARGE,1432,-3.183398,55.943469
OSM_LARGE,1433,-3.183393,55.948113
OSM_LARGE,1434,-3.183387,55.941393
OSM_LARGE,1435,-3.183386,55.943447
OSM_LARGE,1436,-3.18338,55.949224
OSM_LARGE,1437,-3.183378,55.949415
OSM_LARGE,1438,-3.183374,55.94546
OSM_LARGE,1439,-3.183373,55.942967
OSM_LARGE,1440,-3.183373,55.943427
OSM_LARGE,1441,-3.18337,55.949319
OSM_LARGE,1442,-3.183363,55.945453
OSM_LARGE,1443,-3.183361,55.946297
OSM_LARGE,1444,-3.183361,55.9473
OSM_LARGE,1445,-3.183359,55.943406
OSM_LARGE,1446,-3.183354,55.945876
OSM_LARGE,1447,-3.183348,55.949372
OSM_LARGE,1448,-3.183346,55.942969
OSM_LARGE,1449,-3.183334,55.948048
OSM_LARGE,1450,-3.183329,55.94923
OSM_LARGE,1451,-3.183323,55.950747
OSM_LARGE,1452,-3.183321,55.942974
OSM_LARGE,1453,-3.18331,55.944634
OSM_LARGE,1454,-3.183303,55.944662
OSM_LARGE,1455,-3.183303,55.94931
OSM_LARGE,1456,-3.183292,55.948006
OSM_LARGE,1457,-3.183289,55.946398
OSM_LARGE,1458,-3.183289,55.949233
OSM_LARGE,1459,-3.183285,55.943807
OSM_LARGE,1460,-3.183276,55.946161
OSM_LARGE,1461,-3.18327,55.945395
OSM_LARGE,1462,-3.183267,55.941307
OSM_LARGE,1463,-3.183259,55.94468
OSM_LARGE,1464,-3.183255,55.950755
OSM_LARGE,1465,-3.183247,55.946319
OSM_LARGE,1466,-3.183241,55.94446
OSM_LARGE,1467,-3.183235,55.947338
OSM_LARGE,1468,-3.183234,55.950083
OSM_LARGE,1469,-3.183229,55.949236
OSM_LARGE,1470,-3.183196,55.948035
OSM_LARGE,1471,-3.183191,55.950763
OSM_LARGE,1472,-3.183171,55.94618
OSM_LARGE,1473,-3.183162,55.941225
OSM_LARGE,1474,-3.183159,55.945934
OSM_LARGE,1475,-3.183153,55.948583
OSM_LARGE,1476,-3.183153,55.949236
OSM_LARGE,1477,-3.183136,55.94531
OSM_LARGE,1478,-3.183136,55.950089
OSM_LARGE,1479,-3.183131,55.948187
OSM_LARGE,1480,-3.183127,55.945944
OSM_LARGE,1481,-3.18312,55.944153
OSM_LARGE,1482,-3.183105,55.947375
OSM_LARGE,1483,-3.183101,55.949237
OSM_LARGE,1484,-3.183093,55.950097
OSM_LARGE,1485,-3.183085,55.950014
OSM_LARGE,1486,-3.183072,55.94861
OSM_LARGE,1487,-3.183067,55.941256
OSM_LARGE,1488,-3.183063,55.945681
OSM_LARGE,1489,-3.183062,55.943033
OSM_LARGE,1490,-3.183059,55.950499
OSM_LARGE,1491,-3.183058,55.94399
OSM_LARGE,1492,-3.183055,55.945966
OSM_LARGE,1493,-3.183041,55.949239
OSM_LARGE,1494,-3.18304,55.945938
OSM_LARGE,1495,-3.183039,55.950782
OSM_LARGE,1496,-3.183036,55.941266
OSM_LARGE,1497,-3.183033,55.942995
OSM_LARGE,1498,-3.183028,55.947294
OSM_LARGE,1499,-3.183024,55.947167
OSM_LARGE,1500,-3.183013,55.94297
OSM_LARGE,1501,-3.183008,55.949136
OSM_LARGE,1502,-3.183002,55.947188
OSM_LARGE,1503,-3.182992,55.942945
OSM_LARGE,1504,-3.182973,55.947254
OSM_LARGE,1505,-3.182971,55.945727
OSM_LARGE,1506,-3.182969,55.94292
OSM_LARGE,1507,-3.182962,55.945856
OSM_LARGE,1508,-3.182955,55.949959
OSM_LARGE,1509,-3.182942,55.947235
OSM_LARGE,1510,-3.182941,55.950795
OSM_LARGE,1511,-3.182939,55.949246
OSM_LARGE,1512,-3.182936,55.945828
OSM_LARGE,1513,-3.18293,55.950525
OSM_LARGE,1514,-3.182927,55.944732
OSM_LARGE,1515,-3.182912,55.943827
OSM_LARGE,1516,-3.182906,55.947038
OSM_LARGE,1517,-3.182905,55.949127
OSM_LARGE,1518,-3.182902,55.949071
OSM_LARGE,1519,-3.182899,55.949158
OSM_LARGE,1520,-3.182897,55.950802
OSM_LARGE,1521,-3.182894,55.949188
OSM_LARGE,1522,-3.182883,55.945773
OSM_LARGE,1523,-3.182879,55.949216
OSM_LARGE,1524,-3.182878,55.950455
OSM_LARGE,1525,-3.182872,55.951154
OSM_LARGE,1526,-3.182867,55.947266
OSM_LARGE,1527,-3.182867,55.94923
OSM_LARGE,1528,-3.182856,55.950808
OSM_LARGE,1529,-3.182834,55.945721
OSM_LARGE,1530,-3.182833,55.945798
OSM_LARGE,1531,-3.182812,55.949258
OSM_LARGE,1532,-3.182812,55.950158
OSM_LARGE,1533,-3.18281,55.950549
OSM_LARGE,1534,-3.182807,55.945698
OSM_LARGE,1535,-3.182791,55.945094
OSM_LARGE,1536,-3.182791,55.945814
OSM_LARGE,1537,-3.182781,55.944956
OSM_LARGE,1538,-3.182773,55.942036
OSM_LARGE,1539,-3.182772,55.945669
OSM_LARGE,1540,-3.182769,55.945063
OSM_LARGE,1541,-3.182769,55.950822
OSM_LARGE,1542,-3.182763,55.947301
OSM_LARGE,1543,-3.182762,55.945028
OSM_LARGE,1544,-3.182762,55.945824
OSM_LARGE,1545,-3.182761,55.94476
OSM_LARGE,1546,-3.182731,55.945832
OSM_LARGE,1547,-3.18272,55.947652
OSM_LARGE,1548,-3.182711,55.949639
OSM_LARGE,1549,-3.182708,55.948947
OSM_LARGE,1550,-3.182704,55.947796
OSM_LARGE,1551,-3.182691,55.945841
OSM_LARGE,1552,-3.182681,55.944774
OSM_LARGE,1553,-3.182648,55.944715
OSM_LARGE,1554,-3.182636,55.945849
OSM_LARGE,1555,-3.182626,55.945574
OSM_LARGE,1556,-3.182596,55.945853
OSM_LARGE,1557,-3.182562,55.945855
OSM_LARGE,1558,-3.182556,55.948853
OSM_LARGE,1559,-3.182554,55.951549
OSM_LARGE,1560,-3.182552,55.950858
OSM_LARGE,1561,-3.182523,55.94746
OSM_LARGE,1562,-3.182496,55.95121
OSM_LARGE,1563,-3.182492,55.948809
OSM_LARGE,1564,-3.182491,55.949284
OSM_LARGE,1565,-3.182489,55.943852
OSM_LARGE,1566,-3.182479,55.943831
OSM_LARGE,1567,-3.182471,55.951383
OSM_LARGE,1568,-3.182456,55.949536
OSM_LARGE,1569,-3.182454,55.947385
OSM_LARGE,1570,-3.18245,55.949574
OSM_LARGE,1571,-3.182434,55.94877
OSM_LARGE,1572,-3.182431,55.95088
OSM_LARGE,1573,-3.182413,55.94476
OSM_LARGE,1574,-3.182408,55.944285
OSM_LARGE,1575,-3.182408,55.949351
OSM_LARGE,1576,-3.182405,55.944279
OSM_LARGE,1577,-3.182403,55.949339
OSM_LARGE,1578,-3.182393,55.951225
OSM_LARGE,1579,-3.182391,55.949293
OSM_LARGE,1580,-3.182388,55.949596
OSM_LARGE,1581,-3.182387,55.941478
OSM_LARGE,1582,-3.182382,55.948737
OSM_LARGE,1583,-3.182374,55.944767
OSM_LARGE,1584,-3.182373,55.947407
OSM_LARGE,1585,-3.182367,55.949295
OSM_LARGE,1586,-3.182361,55.945405
OSM_LARGE,1587,-3.182359,55.942337
OSM_LARGE,1588,-3.182338,55.942317
OSM_LARGE,1589,-3.182335,55.948703
OSM_LARGE,1590,-3.182326,55.944778
OSM_LARGE,1591,-3.1823,55.947415
OSM_LARGE,1592,-3.18229,55.9443
OSM_LARGE,1593,-3.182285,55.944791
OSM_LARGE,1594,-3.182277,55.945435
OSM_LARGE,1595,-3.182272,55.944043
OSM_LARGE,1596,-3.182272,55.948316
OSM_LARGE,1597,-3.182267,55.950971
OSM_LARGE,1598,-3.182261,55.948638
OSM_LARGE,1599,-3.182257,55.945443
OSM_LARGE,1600,-3.182255,55.94873
OSM_LARGE,1601,-3.18225,55.942233
OSM_LARGE,1602,-3.182247,55.944805
OSM_LARGE,1603,-3.182239,55.950916
OSM_LARGE,1604,-3.182224,55.948586
OSM_LARGE,1605,-3.182217,55.94874
OSM_LARGE,1606,-3.182216,55.9422
OSM_LARGE,1607,-3.182215,55.949308
OSM_LARGE,1608,-3.182204,55.944314
OSM_LARGE,1609,-3.182199,55.946611
OSM_LARGE,1610,-3.182193,55.947422
OSM_LARGE,1611,-3.182187,55.945462
OSM_LARGE,1612,-3.182187,55.94854
OSM_LARGE,1613,-3.182185,55.943901
OSM_LARGE,1614,-3.182178,55.943203
OSM_LARGE,1615,-3.182171,55.944832
OSM_LARGE,1616,-3.182171,55.94654
OSM_LARGE,1617,-3.182168,55.943874
OSM_LARGE,1618,-3.182166,55.942153
OSM_LARGE,1619,-3.182157,55.945465
OSM_LARGE,1620,-3.182154,55.948483
OSM_LARGE,1621,-3.182144,55.946472
OSM_LARGE,1622,-3.182142,55.948758
OSM_LARGE,1623,-3.182136,55.94843
OSM_LARGE,1624,-3.182124,55.948898
OSM_LARGE,1625,-3.182118,55.945468
OSM_LARGE,1626,-3.182108,55.948359
OSM_LARGE,1627,-3.182104,55.947694
OSM_LARGE,1628,-3.182103,55.944787
OSM_LARGE,1629,-3.182102,55.947564
OSM_LARGE,1630,-3.182096,55.947495
OSM_LARGE,1631,-3.182086,55.94744
OSM_LARGE,1632,-3.182085,55.947429
OSM_LARGE,1633,-3.182085,55.948109
OSM_LARGE,1634,-3.182085,55.948285
OSM_LARGE,1635,-3.182083,55.94817
OSM_LARGE,1636,-3.182082,55.948167
OSM_LARGE,1637,-3.182081,55.948189
OSM_LARGE,1638,-3.182079,55.945468
OSM_LARGE,1639,-3.182075,55.943228
OSM_LARGE,1640,-3.182074,55.948857
OSM_LARGE,1641,-3.182072,55.949635
OSM_LARGE,1642,-3.182058,55.948773
OSM_LARGE,1643,-3.182057,55.942284
OSM_LARGE,1644,-3.182048,55.947288
OSM_LARGE,1645,-3.182031,55.94724
OSM_LARGE,1646,-3.182027,55.943241
OSM_LARGE,1647,-3.182024,55.945881
OSM_LARGE,1648,-3.182022,55.944345
OSM_LARGE,1649,-3.182016,55.949578
OSM_LARGE,1650,-3.182013,55.942005
OSM_LARGE,1651,-3.182012,55.944726
OSM_LARGE,1652,-3.182012,55.947187
OSM_LARGE,1653,-3.18199,55.95096
OSM_LARGE,1654,-3.181974,55.947104
OSM_LARGE,1655,-3.181955,55.948785
OSM_LARGE,1656,-3.181949,55.948112
OSM_LARGE,1657,-3.181925,55.947458
OSM_LARGE,1658,-3.181889,55.948687
OSM_LARGE,1659,-3.181862,55.948901
OSM_LARGE,1660,-3.181859,55.946843
OSM_LARGE,1661,-3.18184,55.94861
OSM_LARGE,1662,-3.181838,55.943
OSM_LARGE,1663,-3.181837,55.945051
OSM_LARGE,1664,-3.18183,55.948795
OSM_LARGE,1665,-3.181819,55.944623
OSM_LARGE,1666,-3.181817,55.947118
OSM_LARGE,1667,-3.181798,55.946699
OSM_LARGE,1668,-3.181793,55.948311
OSM_LARGE,1669,-3.181773,55.948514
OSM_LARGE,1670,-3.18177,55.947474
OSM_LARGE,1671,-3.181767,55.945004
OSM_LARGE,1672,-3.181766,55.945887
OSM_LARGE,1673,-3.181763,55.948313
OSM_LARGE,1674,-3.181761,55.946613
OSM_LARGE,1675,-3.181744,55.949345
OSM_LARGE,1676,-3.181732,55.948799
OSM_LARGE,1677,-3.18173,55.945011
OSM_LARGE,1678,-3.181729,55.94237
OSM_LARGE,1679,-3.181726,55.944123
OSM_LARGE,1680,-3.181723,55.946526
OSM_LARGE,1681,-3.181719,55.94547
OSM_LARGE,1682,-3.181704,55.944379
OSM_LARGE,1683,-3.181695,55.948118
OSM_LARGE,1684,-3.181693,55.945016
OSM_LARGE,1685,-3.181671,55.948532
OSM_LARGE,1686,-3.181669,55.943416
OSM_LARGE,1687,-3.181658,55.946351
OSM_LARGE,1688,-3.181651,55.94502
OSM_LARGE,1689,-3.181632,55.941641
OSM_LARGE,1690,-3.181632,55.944009
OSM_LARGE,1691,-3.181632,55.944453
OSM_LARGE,1692,-3.181621,55.948799
OSM_LARGE,1693,-3.181615,55.943342
OSM_LARGE,1694,-3.181615,55.948114
OSM_LARGE,1695,-3.18161,55.94502
OSM_LARGE,1696,-3.181596,55.943959
OSM_LARGE,1697,-3.181584,55.946732
OSM_LARGE,1698,-3.18157,55.948093
OSM_LARGE,1699,-3.181565,55.94392
OSM_LARGE,1700,-3.181558,55.948027
OSM_LARGE,1701,-3.181535,55.941667
OSM_LARGE,1702,-3.181534,55.945979
OSM_LARGE,1703,-3.181531,55.950367
OSM_LARGE,1704,-3.181516,55.945925
OSM_LARGE,1705,-3.181515,55.947302
OSM_LARGE,1706,-3.181513,55.948802
OSM_LARGE,1707,-3.181508,55.948947
OSM_LARGE,1708,-3.181507,55.945899
OSM_LARGE,1709,-3.1815,55.943369
OSM_LARGE,1710,-3.181496,55.948338
OSM_LARGE,1711,-3.181495,55.945025
OSM_LARGE,1712,-3.181494,55.944998
OSM_LARGE,1713,-3.181494,55.951043
OSM_LARGE,1714,-3.181489,55.944939
OSM_LARGE,1715,-3.181489,55.945799
OSM_LARGE,1716,-3.181486,55.944907
OSM_LARGE,1717,-3.18148,55.945573
OSM_LARGE,1718,-3.18148,55.945617
OSM_LARGE,1719,-3.181476,55.947149
OSM_LARGE,1720,-3.181475,55.944874
OSM_LARGE,1721,-3.181458,55.944841
OSM_LARGE,1722,-3.181457,55.944438
OSM_LARGE,1723,-3.181434,55.944805
OSM_LARGE,1724,-3.181406,55.948799
OSM_LARGE,1725,-3.181403,55.949374
OSM_LARGE,1726,-3.181403,55.951058
OSM_LARGE,1727,-3.181395,55.95088
OSM_LARGE,1728,-3.181388,55.949327
OSM_LARGE,1729,-3.181387,55.942459
OSM_LARGE,1730,-3.181383,55.944744
OSM_LARGE,1731,-3.181383,55.950835
OSM_LARGE,1732,-3.181379,55.941392
OSM_LARGE,1733,-3.181376,55.945804
OSM_LARGE,1734,-3.181375,55.947159
OSM_LARGE,1735,-3.181372,55.949294
OSM_LARGE,1736,-3.181371,55.944998
OSM_LARGE,1737,-3.181371,55.946762
OSM_LARGE,1738,-3.181367,55.94494
OSM_LARGE,1739,-3.18135,55.946767
OSM_LARGE,1740,-3.181349,55.947525
OSM_LARGE,1741,-3.181335,55.944686
OSM_LARGE,1742,-3.181333,55.941337
OSM_LARGE,1743,-3.181324,55.949255
OSM_LARGE,1744,-3.181323,55.946775
OSM_LARGE,1745,-3.181317,55.950179
OSM_LARGE,1746,-3.181309,55.950075
OSM_LARGE,1747,-3.181303,55.946784
OSM_LARGE,1748,-3.181293,55.943929
OSM_LARGE,1749,-3.181288,55.946793
OSM_LARGE,1750,-3.181277,55.94879
OSM_LARGE,1751,-3.181275,55.946804
OSM_LARGE,1752,-3.181269,55.943856
OSM_LARGE,1753,-3.181266,55.946778
OSM_LARGE,1754,-3.181265,55.944606
OSM_LARGE,1755,-3.181264,55.946816
OSM_LARGE,1756,-3.181261,55.948965
OSM_LARGE,1757,-3.181257,55.946874
OSM_LARGE,1758,-3.181256,55.946829
OSM_LARGE,1759,-3.181254,55.943822
OSM_LARGE,1760,-3.181252,55.946842
OSM_LARGE,1761,-3.181252,55.946858
OSM_LARGE,1762,-3.18125,55.946766
OSM_LARGE,1763,-3.181241,55.948884
OSM_LARGE,1764,-3.181238,55.950464
OSM_LARGE,1765,-3.181237,55.949123
OSM_LARGE,1766,-3.181236,55.948845
OSM_LARGE,1767,-3.181233,55.946753
OSM_LARGE,1768,-3.181225,55.944998
OSM_LARGE,1769,-3.181221,55.950698
OSM_LARGE,1770,-3.181216,55.946738
OSM_LARGE,1771,-3.181208,55.943787
OSM_LARGE,1772,-3.181208,55.950686
OSM_LARGE,1773,-3.181208,55.95109
OSM_LARGE,1774,-3.181185,55.944518
OSM_LARGE,1775,-3.181179,55.948777
OSM_LARGE,1776,-3.181175,55.949157
OSM_LARGE,1777,-3.181158,55.94655
OSM_LARGE,1778,-3.181156,55.943759
OSM_LARGE,1779,-3.181151,55.943947
OSM_LARGE,1780,-3.181147,55.945815
OSM_LARGE,1781,-3.181138,55.946482
OSM_LARGE,1782,-3.181131,55.950621
OSM_LARGE,1783,-3.181124,55.951104
OSM_LARGE,1784,-3.181118,55.94898
OSM_LARGE,1785,-3.181116,55.946408
OSM_LARGE,1786,-3.181103,55.948768
OSM_LARGE,1787,-3.181093,55.945818
OSM_LARGE,1788,-3.181089,55.949113
OSM_LARGE,1789,-3.181087,55.946313
OSM_LARGE,1790,-3.181086,55.94104
OSM_LARGE,1791,-3.181066,55.943743
OSM_LARGE,1792,-3.181063,55.946287
OSM_LARGE,1793,-3.181059,55.949841
OSM_LARGE,1794,-3.181051,55.940998
OSM_LARGE,1795,-3.181046,55.951119
OSM_LARGE,1796,-3.181042,55.945825
OSM_LARGE,1797,-3.181042,55.946271
OSM_LARGE,1798,-3.181031,55.948756
OSM_LARGE,1799,-3.18103,55.944364
OSM_LARGE,1800,-3.181028,55.950533
OSM_LARGE,1801,-3.181019,55.940956
OSM_LARGE,1802,-3.181015,55.946149
OSM_LARGE,1803,-3.181014,55.946252
OSM_LARGE,1804,-3.181012,55.946179
OSM_LARGE,1805,-3.181008,55.946123
OSM_LARGE,1806,-3.181003,55.94494
OSM_LARGE,1807,-3.181001,55.945834
OSM_LARGE,1808,-3.181001,55.946202
OSM_LARGE,1809,-3.180995,55.94941
OSM_LARGE,1810,-3.180987,55.946219
OSM_LARGE,1811,-3.180981,55.951131
OSM_LARGE,1812,-3.18098,55.949049
OSM_LARGE,1813,-3.180975,55.944311
OSM_LARGE,1814,-3.180974,55.943743
OSM_LARGE,1815,-3.180968,55.945845
OSM_LARGE,1816,-3.180968,55.948747
OSM_LARGE,1817,-3.180965,55.946238
OSM_LARGE,1818,-3.180952,55.947587
OSM_LARGE,1819,-3.18095,55.940872
OSM_LARGE,1820,-3.180947,55.945993
OSM_LARGE,1821,-3.180947,55.951138
OSM_LARGE,1822,-3.180939,55.944277
OSM_LARGE,1823,-3.180938,55.945857
OSM_LARGE,1824,-3.180933,55.945959
OSM_LARGE,1825,-3.180928,55.945934
OSM_LARGE,1826,-3.180926,55.94589
OSM_LARGE,1827,-3.180926,55.94591
OSM_LARGE,1828,-3.180924,55.950445
OSM_LARGE,1829,-3.18092,55.943979
OSM_LARGE,1830,-3.180916,55.948605
OSM_LARGE,1831,-3.180913,55.951145
OSM_LARGE,1832,-3.180909,55.943746
OSM_LARGE,1833,-3.180884,55.948728
OSM_LARGE,1834,-3.180877,55.943745
OSM_LARGE,1835,-3.180862,55.944209
OSM_LARGE,1836,-3.180859,55.948596
OSM_LARGE,1837,-3.180836,55.951163
OSM_LARGE,1838,-3.18083,55.94372
OSM_LARGE,1839,-3.18083,55.943994
OSM_LARGE,1840,-3.180815,55.950352
OSM_LARGE,1841,-3.180814,55.948954
OSM_LARGE,1842,-3.180809,55.946894
OSM_LARGE,1843,-3.180789,55.944147
OSM_LARGE,1844,-3.180766,55.95118
OSM_LARGE,1845,-3.180748,55.947216
OSM_LARGE,1846,-3.180718,55.94943
OSM_LARGE,1847,-3.180716,55.946765
OSM_LARGE,1848,-3.180694,55.948904
OSM_LARGE,1849,-3.180686,55.94764
OSM_LARGE,1850,-3.180679,55.946717
OSM_LARGE,1851,-3.180655,55.944031
OSM_LARGE,1852,-3.180647,55.946672
OSM_LARGE,1853,-3.180646,55.950208
OSM_LARGE,1854,-3.180626,55.946285
OSM_LARGE,1855,-3.180622,55.949439
OSM_LARGE,1856,-3.180621,55.94889
OSM_LARGE,1857,-3.180618,55.946628
OSM_LARGE,1858,-3.180594,55.948452
OSM_LARGE,1859,-3.180592,55.943529
OSM_LARGE,1860,-3.180591,55.946583
OSM_LARGE,1861,-3.180581,55.946296
OSM_LARGE,1862,-3.180572,55.942674
